Day,Precipitation,Min Temperature,Max Temperature,id
3/26/1981,13,5.6,12.8,EI000003953
3/27/1981,27.6,8.3,12.4,EI000003953
3/28/1981,0,7.3,12,EI000003953
3/29/1981,0,3.4,12.5,EI000003953
3/30/1981,0,2,13.3,EI000003953
3/31/1981,0.9,6.2,14.4,EI000003953
4/1/1981,7.1,9.4,15.1,EI000003953
4/2/1981,0,9.6,15.2,EI000003953
4/3/1981,0,4.4,13.6,EI000003953
4/4/1981,0,4.2,11.8,EI000003953
4/5/1981,0.7,3,15.3,EI000003953
4/6/1981,0,7.6,10.9,EI000003953
4/7/1981,0,4.5,11.6,EI000003953
4/8/1981,0,3.5,14.4,EI000003953
4/9/1981,0,5.7,13.3,EI000003953
4/10/1981,3.8,7.6,17.7,EI000003953
4/11/1981,4.6,11.1,12.7,EI000003953
4/12/1981,0.3,8.3,11.5,EI000003953
4/13/1981,0.3,8.4,14.6,EI000003953
4/14/1981,0.4,9.1,14.7,EI000003953
4/15/1981,0,8.3,15.9,EI000003953
4/16/1981,3.9,6.6,12.8,EI000003953
4/17/1981,2.2,8.7,11.6,EI000003953
4/18/1981,0,4.5,14.9,EI000003953
4/19/1981,0,1.1,14.6,EI000003953
4/20/1981,0,3.6,13.6,EI000003953
4/21/1981,0,2.9,12.7,EI000003953
4/22/1981,0,8.3,11.1,EI000003953
4/23/1981,1.6,7,10.6,EI000003953
4/24/1981,0.1,5.7,9.3,EI000003953
4/25/1981,3.1,4.4,10.1,EI000003953
4/26/1981,0,2.7,10.2,EI000003953
4/27/1981,0,4.7,12.2,EI000003953
4/28/1981,0,6.8,11.4,EI000003953
4/29/1981,0.1,8.8,13,EI000003953
4/30/1981,1.6,9.2,12.5,EI000003953
5/1/1981,8.3,10,12,EI000003953
5/2/1981,9.4,3.1,11.3,EI000003953
5/3/1981,4.1,6.3,11.4,EI000003953
5/4/1981,7.9,7.3,11.5,EI000003953
5/5/1981,2.8,6.8,12.8,EI000003953
5/6/1981,14.4,8.1,11.5,EI000003953
5/7/1981,4.8,7.6,12.5,EI000003953
5/8/1981,4.7,10,14.4,EI000003953
5/9/1981,0,8.5,16.8,EI000003953
5/10/1981,5.6,10,12.7,EI000003953
5/11/1981,0,10,17.1,EI000003953
5/12/1981,0,8.7,13.4,EI000003953
5/13/1981,0,9.6,12.9,EI000003953
5/14/1981,17.5,6,13.8,EI000003953
5/15/1981,1,6.4,13.5,EI000003953
5/16/1981,3.4,7.2,13.9,EI000003953
5/17/1981,0.7,8.1,13.3,EI000003953
5/18/1981,2.6,6.6,13.6,EI000003953
5/19/1981,5.7,8.8,15.9,EI000003953
5/20/1981,3.2,11.7,16,EI000003953
5/21/1981,1.3,9.9,13.5,EI000003953
5/22/1981,15.1,9.5,13.2,EI000003953
5/23/1981,4.4,9.6,12.6,EI000003953
5/24/1981,6.3,7.8,13.5,EI000003953
5/25/1981,2.9,4.5,13.3,EI000003953
5/26/1981,1.1,9.1,13.9,EI000003953
5/27/1981,0,9.6,14.2,EI000003953
5/28/1981,1.5,5.4,17.2,EI000003953
5/29/1981,2.2,10.7,14.8,EI000003953
5/30/1981,21.1,10.6,15.3,EI000003953
5/31/1981,0.4,8.7,15.3,EI000003953
6/1/1981,8.8,11.5,17.9,EI000003953
6/2/1981,4.9,11.7,14.4,EI000003953
6/3/1981,11.1,10.2,13.6,EI000003953
6/4/1981,0,10.3,14.3,EI000003953
6/5/1981,12.4,9.2,14.3,EI000003953
6/6/1981,3,9.3,14.3,EI000003953
6/7/1981,4.8,9.2,14.9,EI000003953
6/8/1981,10.7,10.1,14.4,EI000003953
6/9/1981,0.1,9.9,13.7,EI000003953
6/10/1981,6.6,7.5,14.3,EI000003953
6/11/1981,0.2,11.2,15.1,EI000003953
6/12/1981,1.6,9.4,18.1,EI000003953
6/13/1981,20.5,12.6,14.6,EI000003953
6/14/1981,2.9,12.7,14.3,EI000003953
6/15/1981,0,10.7,14.5,EI000003953
6/16/1981,0,10.4,14.5,EI000003953
6/17/1981,0,9.7,15.1,EI000003953
6/18/1981,0,8.7,15.5,EI000003953
6/19/1981,0,11.7,16.3,EI000003953
6/20/1981,0,11,18.6,EI000003953
6/21/1981,0,9.5,17.7,EI000003953
6/22/1981,0,8.6,17.3,EI000003953
6/23/1981,0,11.1,15.9,EI000003953
6/24/1981,0,12.4,17,EI000003953
6/25/1981,1.2,11.6,15.6,EI000003953
6/26/1981,0,8.4,16.7,EI000003953
6/27/1981,0,8.1,15.4,EI000003953
6/28/1981,0.3,8.1,14.7,EI000003953
6/29/1981,0.2,9.6,16.6,EI000003953
6/30/1981,0.2,12.1,14.7,EI000003953
7/1/1981,3.1,12.1,14.9,EI000003953
7/2/1981,0.6,9.5,15,EI000003953
7/3/1981,1,10.7,16.8,EI000003953
7/4/1981,13.4,10.6,15.5,EI000003953
7/5/1981,0.8,12.5,17.3,EI000003953
7/6/1981,0.6,11.8,17.6,EI000003953
7/7/1981,5.4,13.9,18.4,EI000003953
7/8/1981,0,11.3,17.5,EI000003953
7/9/1981,6.2,10.9,15.9,EI000003953
7/10/1981,1.4,11.2,16.1,EI000003953
7/11/1981,2.1,12.1,15.8,EI000003953
7/12/1981,6.4,12.1,16.2,EI000003953
7/13/1981,0.4,12.7,16.8,EI000003953
7/14/1981,2.9,11.8,16.1,EI000003953
7/15/1981,0.1,12.7,16.6,EI000003953
7/16/1981,4.2,13.3,16.2,EI000003953
7/17/1981,0,10.8,15.8,EI000003953
7/18/1981,2.8,11.4,15.3,EI000003953
7/19/1981,0.1,13,16,EI000003953
7/20/1981,1.1,14,17.8,EI000003953
7/21/1981,1.8,12.5,15.7,EI000003953
7/22/1981,5,10.8,15.8,EI000003953
7/23/1981,2.3,10.6,15.3,EI000003953
7/24/1981,0,10.8,15.3,EI000003953
7/25/1981,0.6,11.4,15.7,EI000003953
7/26/1981,0,12.9,17.3,EI000003953
7/27/1981,0.5,14,18,EI000003953
7/28/1981,0.3,12.1,16.3,EI000003953
7/29/1981,0,8.1,19.7,EI000003953
7/30/1981,0,8.3,21.7,EI000003953
7/31/1981,0,12.4,20.1,EI000003953
8/1/1981,0,10.6,19.4,EI000003953
8/2/1981,7.4,8.7,18,EI000003953
8/3/1981,1.3,14.3,18.4,EI000003953
8/4/1981,0,10.9,19.6,EI000003953
8/5/1981,1.6,13.5,18,EI000003953
8/6/1981,0,9.7,16.7,EI000003953
8/7/1981,5.6,10.3,18.6,EI000003953
8/8/1981,0.9,8.8,18,EI000003953
8/9/1981,0,11.6,17,EI000003953
8/10/1981,0.6,9.2,17.7,EI000003953
8/11/1981,0,14,19.6,EI000003953
8/12/1981,13.7,14.9,17.1,EI000003953
8/13/1981,0.4,15,19,EI000003953
8/14/1981,0.1,14,20.2,EI000003953
8/15/1981,0,14,18.2,EI000003953
8/16/1981,0,10.4,19,EI000003953
8/17/1981,0.3,15.2,20.1,EI000003953
8/18/1981,0.3,15.5,17.8,EI000003953
8/19/1981,2.6,14,17.3,EI000003953
8/20/1981,0.4,14.1,17.8,EI000003953
8/21/1981,2.6,13.6,17.2,EI000003953
8/22/1981,0.1,14.7,18.5,EI000003953
8/23/1981,0,13.1,18.6,EI000003953
8/24/1981,0,14.7,20.6,EI000003953
8/25/1981,0,11.8,20.6,EI000003953
8/26/1981,0,13.8,22.4,EI000003953
8/27/1981,0,12.6,24.3,EI000003953
8/28/1981,5.7,16.4,20.9,EI000003953
8/29/1981,9.4,16,19.1,EI000003953
8/30/1981,0.2,14.1,25,EI000003953
8/31/1981,0,16.1,21.4,EI000003953
9/1/1981,2.4,16.3,22.5,EI000003953
9/2/1981,0.5,16.4,23,EI000003953
9/3/1981,1.2,15.9,22.2,EI000003953
9/4/1981,0,17.5,19.2,EI000003953
9/5/1981,0,16.4,20.2,EI000003953
9/6/1981,0,10.7,22,EI000003953
9/7/1981,1.3,14.8,21.4,EI000003953
9/8/1981,6,13.6,18.6,EI000003953
9/9/1981,33.9,13.6,20.3,EI000003953
9/10/1981,7.5,13.4,17.7,EI000003953
9/11/1981,8.7,10.1,15.5,EI000003953
9/12/1981,8.9,7.7,16,EI000003953
9/13/1981,24.2,9.8,18.1,EI000003953
9/14/1981,1.7,13.1,18.6,EI000003953
9/15/1981,1.6,12.7,16.6,EI000003953
9/16/1981,10.4,12.8,17.8,EI000003953
9/17/1981,49.6,14.4,16,EI000003953
9/18/1981,6.3,12.1,15.8,EI000003953
9/19/1981,22.9,11.3,13.5,EI000003953
9/20/1981,6.2,10,15.6,EI000003953
9/21/1981,4,10.1,15,EI000003953
9/22/1981,0,9.3,16,EI000003953
9/23/1981,9.2,11,16,EI000003953
9/24/1981,3.2,11,15.7,EI000003953
9/25/1981,9.3,8.6,14.3,EI000003953
9/26/1981,11.7,8.9,12.8,EI000003953
9/27/1981,0.1,9.2,15.2,EI000003953
9/28/1981,4.6,10.5,15.7,EI000003953
9/29/1981,7,10.8,17.9,EI000003953
9/30/1981,0.2,12.6,17.6,EI000003953
10/1/1981,2.8,10.2,13.5,EI000003953
10/2/1981,7.5,6.4,10.1,EI000003953
10/3/1981,4.3,5.1,11.5,EI000003953
10/4/1981,5.9,8.8,12,EI000003953
10/5/1981,4.7,5.6,12.1,EI000003953
10/6/1981,0.5,6.9,12.3,EI000003953
10/7/1981,17.8,6.6,13.5,EI000003953
10/8/1981,6,9.9,14.7,EI000003953
10/9/1981,2.9,9.8,11.3,EI000003953
10/10/1981,2.1,6.7,11.3,EI000003953
10/11/1981,6.5,6.8,11.4,EI000003953
10/12/1981,2.1,5.3,11.4,EI000003953
10/13/1981,0.5,4.8,11.4,EI000003953
10/14/1981,5.2,5.1,7.2,EI000003953
10/15/1981,0,3.1,9.9,EI000003953
10/16/1981,0,-1.4,12.6,EI000003953
10/17/1981,0,1,11.3,EI000003953
10/18/1981,8.1,0.6,13.7,EI000003953
10/19/1981,7.9,7.9,14.1,EI000003953
10/20/1981,3.2,8.1,10.9,EI000003953
10/21/1981,0,6.5,11.1,EI000003953
10/22/1981,0.2,8.5,11.8,EI000003953
10/23/1981,4,6.7,12.3,EI000003953
10/24/1981,4.7,8.9,11.1,EI000003953
10/25/1981,1.1,5.8,10.5,EI000003953
10/26/1981,4.9,6,12.8,EI000003953
10/27/1981,9.2,7.2,10.2,EI000003953
10/28/1981,3.2,6.5,12.4,EI000003953
10/29/1981,4.3,6.9,11,EI000003953
10/30/1981,1.3,7.4,13.8,EI000003953
10/31/1981,0.5,9,14.1,EI000003953
11/1/1981,4.4,11,14.5,EI000003953
11/2/1981,0,10,14.2,EI000003953
11/3/1981,12.5,11.7,13.5,EI000003953
11/4/1981,0,4.4,12.6,EI000003953
11/5/1981,0,3.1,11.9,EI000003953
11/6/1981,0,9.3,13.8,EI000003953
11/7/1981,0,9.9,11.9,EI000003953
11/8/1981,0,10.8,13.4,EI000003953
11/9/1981,0,5.5,10.9,EI000003953
11/10/1981,0.7,7.5,12.1,EI000003953
11/11/1981,0.9,9.9,11.5,EI000003953
11/12/1981,0,8.8,12.2,EI000003953
11/13/1981,0,7.2,10.7,EI000003953
11/14/1981,0,7.3,10.8,EI000003953
11/15/1981,4.9,8.4,12.3,EI000003953
11/16/1981,1.7,1.9,11.1,EI000003953
11/17/1981,13.2,2.4,12.5,EI000003953
11/18/1981,0.1,7,10.1,EI000003953
11/19/1981,5.1,5.6,13.3,EI000003953
11/20/1981,0.7,5.4,12.7,EI000003953
11/21/1981,0.2,5.3,13.8,EI000003953
11/22/1981,2.8,M,14.2,EI000003953
11/23/1981,0.8,7.6,M,EI000003953
11/24/1981,0.9,4.3,9.2,EI000003953
11/25/1981,1.9,3.2,12.8,EI000003953
11/26/1981,18.5,6.8,13.6,EI000003953
11/27/1981,1.3,8.1,10.5,EI000003953
11/28/1981,0.4,7.7,10.1,EI000003953
11/29/1981,0.9,7.8,12.8,EI000003953
11/30/1981,0.3,8.1,12.5,EI000003953
12/1/1981,0.1,8.2,10.4,EI000003953
12/2/1981,0.1,7.2,10.6,EI000003953
12/3/1981,0.2,5.8,11.5,EI000003953
12/4/1981,0.2,9,10.4,EI000003953
12/5/1981,13.7,6.3,10.6,EI000003953
12/6/1981,0.1,6.5,10.7,EI000003953
12/7/1981,5,M,10.6,EI000003953
12/8/1981,5.1,2.1,M,EI000003953
12/9/1981,4.1,0.4,6.3,EI000003953
12/10/1981,1.6,2.2,6.2,EI000003953
12/11/1981,0,0,4.4,EI000003953
12/12/1981,21.2,-3,8.1,EI000003953
12/13/1981,9.5,0.6,11.1,EI000003953
12/14/1981,0,6.6,9.2,EI000003953
12/15/1981,0.2,4,7.8,EI000003953
12/16/1981,0,1.6,6.7,EI000003953
12/17/1981,0,-1.4,4.9,EI000003953
12/18/1981,6.8,-2.7,7.9,EI000003953
12/19/1981,32.8,-2.9,10.3,EI000003953
12/20/1981,3,4.7,10.4,EI000003953
12/21/1981,0.5,0.3,8.5,EI000003953
12/22/1981,0.1,0.5,6.7,EI000003953
12/23/1981,0,-0.6,6.7,EI000003953
12/24/1981,0.2,-1.9,8.7,EI000003953
12/25/1981,9.7,-0.3,11.8,EI000003953
12/26/1981,14.2,8.5,10.6,EI000003953
12/27/1981,9.6,3,10.1,EI000003953
12/28/1981,4.8,3.9,10.5,EI000003953
12/29/1981,0,3.3,9.1,EI000003953
12/30/1981,4.7,-0.1,6.5,EI000003953
12/31/1981,0.9,-0.9,8.6,EI000003953
1/1/1982,15.9,0.9,13,EI000003953
1/2/1982,21.5,1,12.8,EI000003953
1/3/1982,9.3,10.6,11.9,EI000003953
1/4/1982,9,9.2,11.6,EI000003953
1/5/1982,4.5,M,10.1,EI000003953
1/6/1982,0,4.1,M,EI000003953
1/7/1982,17.7,2.5,5.7,EI000003953
1/8/1982,2.1,1.2,2.6,EI000003953
1/9/1982,0.1,0.5,2.2,EI000003953
1/10/1982,4.3,-0.1,2.6,EI000003953
1/11/1982,0,-1.6,3.4,EI000003953
1/12/1982,0,-1.3,6.6,EI000003953
1/13/1982,0,-1.3,7,EI000003953
1/14/1982,0,4.9,8.2,EI000003953
1/15/1982,3.6,6.5,11.1,EI000003953
1/16/1982,0.8,7.5,10,EI000003953
1/17/1982,37.2,2.9,10,EI000003953
1/18/1982,6.4,7.7,11.1,EI000003953
1/19/1982,13.8,6.9,11.3,EI000003953
1/20/1982,0.2,5.3,10.7,EI000003953
1/21/1982,15.8,6.9,10.9,EI000003953
1/22/1982,1.6,6.1,10.2,EI000003953
1/23/1982,13.9,6.1,11.8,EI000003953
1/24/1982,2.1,9.5,11.8,EI000003953
1/25/1982,3.2,9.3,12.6,EI000003953
1/26/1982,0.8,7.1,10.2,EI000003953
1/27/1982,2.5,6.1,10.5,EI000003953
1/28/1982,0.3,4.3,11.5,EI000003953
1/29/1982,0.2,9.3,10.7,EI000003953
1/30/1982,0.3,8.4,10.8,EI000003953
1/31/1982,1.1,8.6,11.5,EI000003953
2/1/1982,8.7,8.4,10.5,EI000003953
2/2/1982,13.8,7.9,10.5,EI000003953
2/3/1982,0,7.6,12.1,EI000003953
2/4/1982,13.7,9,11.8,EI000003953
2/5/1982,3,8.8,11.1,EI000003953
2/6/1982,0.3,6.5,11.2,EI000003953
2/7/1982,2.8,5.8,10,EI000003953
2/8/1982,17.8,3.7,11.2,EI000003953
2/9/1982,8.7,6.9,11.8,EI000003953
2/10/1982,1.9,5.5,11.5,EI000003953
2/11/1982,30.7,3.6,11.1,EI000003953
2/12/1982,13.1,3.5,12.2,EI000003953
2/13/1982,8.1,5.6,8.5,EI000003953
2/14/1982,0,-0.4,9.4,EI000003953
2/15/1982,0,-0.4,9.4,EI000003953
2/16/1982,0,6,9,EI000003953
2/17/1982,0,3.5,6.1,EI000003953
2/18/1982,0,4.2,9.8,EI000003953
2/19/1982,16.4,5.6,11.3,EI000003953
2/20/1982,40.1,9,10.8,EI000003953
2/21/1982,0.4,7.2,10.3,EI000003953
2/22/1982,0,-0.9,11.2,EI000003953
2/23/1982,9.1,-0.3,10.4,EI000003953
2/24/1982,18,0.5,11.5,EI000003953
2/25/1982,13.2,4.3,11.8,EI000003953
2/26/1982,6.6,6.1,11.5,EI000003953
2/27/1982,2.7,8.2,12.1,EI000003953
2/28/1982,7.3,9.9,13.1,EI000003953
3/1/1982,6.2,4.4,9.6,EI000003953
3/2/1982,14,3.7,11.6,EI000003953
3/3/1982,3.2,5.5,8.8,EI000003953
3/4/1982,0.6,5.5,10.4,EI000003953
3/5/1982,36.2,2.7,12,EI000003953
3/6/1982,0.6,6.2,9.7,EI000003953
3/7/1982,6,0.5,10.2,EI000003953
3/8/1982,7.7,2.7,8.6,EI000003953
3/9/1982,5.8,4.1,11,EI000003953
3/10/1982,4.6,8.3,10.1,EI000003953
3/11/1982,13.1,2.5,10.6,EI000003953
3/12/1982,5.4,3.4,7.6,EI000003953
3/13/1982,7.5,3.1,10.7,EI000003953
3/14/1982,6.7,6.2,10.6,EI000003953
3/15/1982,7.3,3.3,8.9,EI000003953
3/16/1982,4,2.2,8.6,EI000003953
3/17/1982,3.1,4.7,8.8,EI000003953
3/18/1982,4.6,0.6,9.9,EI000003953
3/19/1982,1.5,2.3,11,EI000003953
3/20/1982,21.4,6.6,11.3,EI000003953
3/21/1982,0,7.8,11.9,EI000003953
3/22/1982,0.2,2.5,12.6,EI000003953
3/23/1982,0.7,4.9,12.1,EI000003953
3/24/1982,0,7.5,12.2,EI000003953
3/25/1982,0,7,11.9,EI000003953
3/26/1982,0,7.3,13.8,EI000003953
3/27/1982,0,0.2,10.5,EI000003953
3/28/1982,0.2,1.4,11.1,EI000003953
3/29/1982,0,4.7,10.5,EI000003953
3/30/1982,0,5.5,11.8,EI000003953
3/31/1982,0,6.2,11.5,EI000003953
4/1/1982,0.4,5.6,9.7,EI000003953
4/2/1982,7.2,4,13,EI000003953
4/3/1982,9.2,7.9,12.3,EI000003953
4/4/1982,0.9,8.9,15.9,EI000003953
4/5/1982,4.3,8.9,12.8,EI000003953
4/6/1982,10.1,8.5,12.4,EI000003953
4/7/1982,1.3,8.9,12.4,EI000003953
4/8/1982,0,6.6,10.4,EI000003953
4/9/1982,0,2,10.6,EI000003953
4/10/1982,0.1,6.6,11.6,EI000003953
4/11/1982,0,5,10.8,EI000003953
4/12/1982,0,4.2,11.6,EI000003953
4/13/1982,0,1.9,12.3,EI000003953
4/14/1982,0,8.1,13.8,EI000003953
4/15/1982,0,4.1,13.1,EI000003953
4/16/1982,0,2.4,15.7,EI000003953
4/17/1982,0,7.6,16.4,EI000003953
4/18/1982,0,2.4,13.3,EI000003953
4/19/1982,0,1.2,15.5,EI000003953
4/20/1982,0,4.7,13.8,EI000003953
4/21/1982,0,7.2,13.5,EI000003953
4/22/1982,0.3,10.5,12,EI000003953
4/23/1982,0,7.6,12.7,EI000003953
4/24/1982,0,3.5,14,EI000003953
4/25/1982,0,3.6,16.9,EI000003953
4/26/1982,0,7.4,18,EI000003953
4/27/1982,0,3.9,17.9,EI000003953
4/28/1982,0,3.8,13.7,EI000003953
4/29/1982,0,9.5,13.1,EI000003953
4/30/1982,0.4,9.6,11.8,EI000003953
5/1/1982,0.8,8.3,11.2,EI000003953
5/2/1982,12.3,6.1,12.5,EI000003953
5/3/1982,4.1,1.4,8.8,EI000003953
5/4/1982,7.1,3.5,10.6,EI000003953
5/5/1982,1.4,1.5,9.4,EI000003953
5/6/1982,9.2,3,10.9,EI000003953
5/7/1982,0.1,6.3,13.3,EI000003953
5/8/1982,0.2,7.7,12.6,EI000003953
5/9/1982,21.8,8.5,13,EI000003953
5/10/1982,0.5,8.8,16,EI000003953
5/11/1982,6.1,9.6,16.1,EI000003953
5/12/1982,0.3,10.3,17.6,EI000003953
5/13/1982,0,11.2,16.5,EI000003953
5/14/1982,0,11.2,16.1,EI000003953
5/15/1982,3.7,9.5,15.6,EI000003953
5/16/1982,1.2,7.8,15.3,EI000003953
5/17/1982,0.6,9.2,14.7,EI000003953
5/18/1982,1.5,8.1,14.6,EI000003953
5/19/1982,3.1,6.9,13.2,EI000003953
5/20/1982,0.2,10.5,15.9,EI000003953
5/21/1982,4.8,9.2,15.1,EI000003953
5/22/1982,3.7,10.5,14.5,EI000003953
5/23/1982,1.1,10.1,14.1,EI000003953
5/24/1982,4.2,10.3,15.1,EI000003953
5/25/1982,5.3,9.5,15.2,EI000003953
5/26/1982,0.9,9.3,14.5,EI000003953
5/27/1982,0,6.2,14.5,EI000003953
5/28/1982,0,9.6,15.5,EI000003953
5/29/1982,0,11.6,17,EI000003953
5/30/1982,0,11,22,EI000003953
5/31/1982,0.1,11.3,20,EI000003953
6/1/1982,0,13.6,18,EI000003953
6/2/1982,0,13.1,17.6,EI000003953
6/3/1982,0,9.2,19,EI000003953
6/4/1982,0,13.3,19.8,EI000003953
6/5/1982,3.6,14.1,21.2,EI000003953
6/6/1982,0.9,10.6,17.9,EI000003953
6/7/1982,0.6,12,17.5,EI000003953
6/8/1982,0.7,13.6,17.3,EI000003953
6/9/1982,0,10.6,22,EI000003953
6/10/1982,2.8,13.7,17.6,EI000003953
6/11/1982,2.9,9.6,17.1,EI000003953
6/12/1982,0,10.2,16.7,EI000003953
6/13/1982,0,10.9,17.1,EI000003953
6/14/1982,22.8,7.5,17,EI000003953
6/15/1982,0.2,11.5,16.2,EI000003953
6/16/1982,0,11.4,17.8,EI000003953
6/17/1982,19,14.8,18.7,EI000003953
6/18/1982,3.7,13.1,18.1,EI000003953
6/19/1982,0.5,11.9,16.7,EI000003953
6/20/1982,1,12.5,18.7,EI000003953
6/21/1982,5.1,12.8,17.1,EI000003953
6/22/1982,1.2,13,15.2,EI000003953
6/23/1982,2.1,11.3,17.9,EI000003953
6/24/1982,3.9,10.2,17.8,EI000003953
6/25/1982,0.8,12,19.5,EI000003953
6/26/1982,1.6,9.6,16.5,EI000003953
6/27/1982,7.4,12.5,17.4,EI000003953
6/28/1982,2.7,12.4,16.5,EI000003953
6/29/1982,4.7,10.9,16.2,EI000003953
6/30/1982,3.9,12.1,17.4,EI000003953
7/1/1982,0.7,12.6,16.8,EI000003953
7/2/1982,1,8.8,16.3,EI000003953
7/3/1982,1.1,10.6,16.5,EI000003953
7/4/1982,0.8,12,16.7,EI000003953
7/5/1982,2.7,11.9,16.1,EI000003953
7/6/1982,0.7,13.5,18.5,EI000003953
7/7/1982,0.3,14,19,EI000003953
7/8/1982,1.5,15,21.1,EI000003953
7/9/1982,0,13.6,16.8,EI000003953
7/10/1982,6.4,11.3,15.2,EI000003953
7/11/1982,0,12.5,16,EI000003953
7/12/1982,0,12.7,22.5,EI000003953
7/13/1982,0,14.4,17.6,EI000003953
7/14/1982,0,13.6,17.7,EI000003953
7/15/1982,0,12.6,16.5,EI000003953
7/16/1982,0,11.3,17.3,EI000003953
7/17/1982,0,14.4,18.7,EI000003953
7/18/1982,0,14.7,20.1,EI000003953
7/19/1982,0,13.3,22.9,EI000003953
7/20/1982,0,10.2,24.1,EI000003953
7/21/1982,0,12,23.1,EI000003953
7/22/1982,0,10.6,24.7,EI000003953
7/23/1982,0,10.7,20.4,EI000003953
7/24/1982,0,13.2,19.5,EI000003953
7/25/1982,0,12,22.5,EI000003953
7/26/1982,0,12.5,21.1,EI000003953
7/27/1982,0,12.1,20.7,EI000003953
7/28/1982,0,10.9,20.7,EI000003953
7/29/1982,0,12.7,19.7,EI000003953
7/30/1982,0,9.5,20.1,EI000003953
7/31/1982,0,13,26.4,EI000003953
8/1/1982,0,12.2,21.8,EI000003953
8/2/1982,0,16.2,21.1,EI000003953
8/3/1982,39.7,12.8,20.8,EI000003953
8/4/1982,0.3,15.4,19.7,EI000003953
8/5/1982,0.2,15.9,17.5,EI000003953
8/6/1982,0,15.7,19,EI000003953
8/7/1982,0.5,11,20.4,EI000003953
8/8/1982,4.2,15.9,19.1,EI000003953
8/9/1982,0.1,14.3,18.4,EI000003953
8/10/1982,1.7,9.6,20.5,EI000003953
8/11/1982,2,16.1,19.7,EI000003953
8/12/1982,9.4,12.5,17,EI000003953
8/13/1982,0,12.1,17,EI000003953
8/14/1982,18.4,6,17.6,EI000003953
8/15/1982,6.6,13.3,17.7,EI000003953
8/16/1982,1.7,12.5,17,EI000003953
8/17/1982,9.4,12.4,17.8,EI000003953
8/18/1982,2.2,11.8,16.5,EI000003953
8/19/1982,1.4,12,15.7,EI000003953
8/20/1982,1.4,11.4,16.4,EI000003953
8/21/1982,2.6,12.6,17.4,EI000003953
8/22/1982,0.3,13,17.1,EI000003953
8/23/1982,6,13.1,16.9,EI000003953
8/24/1982,0.2,13.9,16.2,EI000003953
8/25/1982,3.7,12.3,16.1,EI000003953
8/26/1982,3.2,10.9,15.3,EI000003953
8/27/1982,0,10.8,15.9,EI000003953
8/28/1982,8.1,4.8,18.3,EI000003953
8/29/1982,4.5,12.3,16.9,EI000003953
8/30/1982,8,11.6,16.1,EI000003953
8/31/1982,1.9,10.7,15.8,EI000003953
9/1/1982,0.1,13.8,16.8,EI000003953
9/2/1982,0.6,8.6,16.6,EI000003953
9/3/1982,0.1,12.5,19.1,EI000003953
9/4/1982,5.3,14.1,18.1,EI000003953
9/5/1982,8.8,12.1,17.4,EI000003953
9/6/1982,0.7,12.2,15.4,EI000003953
9/7/1982,0,13,16.3,EI000003953
9/8/1982,1.3,11.6,17.1,EI000003953
9/9/1982,21.2,14,19,EI000003953
9/10/1982,0.3,13.2,16.3,EI000003953
9/11/1982,1.7,8.1,17.6,EI000003953
9/12/1982,0,12.6,15.5,EI000003953
9/13/1982,1,11.2,18.1,EI000003953
9/14/1982,0.1,14.5,17.9,EI000003953
9/15/1982,0,15.1,18.8,EI000003953
9/16/1982,0,10.4,17.1,EI000003953
9/17/1982,0,9.6,16.1,EI000003953
9/18/1982,0.7,12.7,15.8,EI000003953
9/19/1982,5.7,11.4,14.6,EI000003953
9/20/1982,13,10.2,14.6,EI000003953
9/21/1982,3.9,8.1,15.3,EI000003953
9/22/1982,6,6.9,15.3,EI000003953
9/23/1982,9.7,10.6,15.1,EI000003953
9/24/1982,7.8,10.3,13.6,EI000003953
9/25/1982,5.4,7.1,14.8,EI000003953
9/26/1982,8.2,7.9,14.2,EI000003953
9/27/1982,22.5,9,13.7,EI000003953
9/28/1982,5.5,8.4,13.6,EI000003953
9/29/1982,3.4,9,14.4,EI000003953
9/30/1982,12.9,9,14.5,EI000003953
10/1/1982,4.5,11.1,13.8,EI000003953
10/2/1982,0.3,10.6,15.8,EI000003953
10/3/1982,21.1,10.5,14.5,EI000003953
10/4/1982,4.9,9.6,14.1,EI000003953
10/5/1982,9.5,7.5,13.9,EI000003953
10/6/1982,0.1,8.9,15.1,EI000003953
10/7/1982,3.8,9.5,11.9,EI000003953
10/8/1982,2.3,8,14.7,EI000003953
10/9/1982,0,8.9,12.9,EI000003953
10/10/1982,3.2,8.3,13.3,EI000003953
10/11/1982,3.5,9.6,13.6,EI000003953
10/12/1982,6.2,7.8,14.7,EI000003953
10/13/1982,10.1,8.8,13.6,EI000003953
10/14/1982,0.6,9.1,13.1,EI000003953
10/15/1982,46,5.8,15.8,EI000003953
10/16/1982,28.1,8,14.5,EI000003953
10/17/1982,10.2,8.9,12.1,EI000003953
10/18/1982,5.1,9.7,13.3,EI000003953
10/19/1982,8.8,9.1,15.1,EI000003953
10/20/1982,0.7,9.5,12.6,EI000003953
10/21/1982,8,4.7,12.1,EI000003953
10/22/1982,8.8,5.8,9.6,EI000003953
10/23/1982,8.7,5.6,12.4,EI000003953
10/24/1982,0.1,7.1,12.1,EI000003953
10/25/1982,8.4,7.1,14.5,EI000003953
10/26/1982,1.7,10.3,12.2,EI000003953
10/27/1982,0.5,7.6,14,EI000003953
10/28/1982,14.2,10.4,14,EI000003953
10/29/1982,33.1,11.5,14.2,EI000003953
